trade_date,open,high,low,close,volume,vol,ma20,ma60,ma200,ma5_vol,ma20_vol,atr10,atr20,dif,dea,macd_bar,plus_di,minus_di,adx,ret_20d,amount
20210326,0.894,0.911,0.888,0.905,68453.0,68453.0,0.90275,,,55599.4,80178.45,0.0174,0.0215,-0.0188126564195943,-0.0223295868041795,0.0070338607691703,12.63157894736842,24.912280701754383,61.18007421785147,-3.620873269435565,
20210329,0.901,0.913,0.899,0.9,46358.0,46358.0,0.8999499999999999,,,49060.2,77643.8,0.0159,0.02135,-0.0170186797818607,-0.0212674053997158,0.00849745123571,14.559386973180075,16.85823754789272,58.771260699493325,-5.857740585774051,
20210330,0.901,0.907,0.899,0.904,49941.0,49941.0,0.8979999999999999,,,48030.2,76785.0,0.0151,0.0206,-0.0151001091422476,-0.0200339461482221,0.0098676740119489,15.96638655462185,18.487394957983195,55.04554277004512,-4.135737009544005,
20210331,0.904,0.91,0.899,0.91,71278.0,71278.0,0.8958499999999999,,,56838.8,76862.7,0.0143,0.0204,-0.0129462420127246,-0.0186164053211226,0.011340326616796,17.982456140350877,18.42105263157895,51.107456420623286,-4.512067156348365,
20210401,0.91,0.914,0.906,0.912,129830.0,129830.0,0.8952,,,73172.0,76364.7,0.0146,0.0193,-0.0109516595948622,-0.0170834561758705,0.0122635931620167,20.46511627906977,19.53488372093023,46.02803366314821,-1.4054054054054022,
20210402,0.912,0.924,0.912,0.916,119889.0,119889.0,0.8944000000000001,,,83459.2,76624.35,0.0141,0.0187,-0.0089450590156837,-0.0154557767438332,0.0130214354562989,27.272727272727277,12.12121212121212,43.36712314509483,-1.716738197424894,
20210406,0.916,0.93,0.916,0.929,93908.0,93908.0,0.8954000000000001,,,92969.2,74306.05,0.0134,0.0176,-0.0062339610232712,-0.0136114135997208,0.0147549051528991,30.612244897959183,12.244897959183673,41.27612281053479,2.2002200220021972,
20210407,0.928,0.928,0.91,0.917,43782.0,43782.0,0.8964500000000001,,,91737.4,70541.75,0.014,0.01665,-0.0049961040659877,-0.0118883516929742,0.0137844952539729,28.57142857142857,15.306122448979592,38.8137425095772,2.34375,
20210408,0.916,0.92,0.909,0.913,18919.09,18919.09,0.8978000000000002,,,81265.618,68366.6545,0.014,0.01565,-0.0042884257767656,-0.0103683665097325,0.0121598814659336,26.23762376237624,15.346534653465346,36.838336962743085,3.047404063205428,
20210409,0.913,0.914,0.901,0.903,34478.0,34478.0,0.8979000000000001,,,62195.21799999999,66220.9045,0.0133,0.01525,-0.0044828268233665,-0.0091912585724593,0.0094168634981855,26.767676767676768,12.12121212121212,33.98778297734263,0.2219755826859071,
20210412,0.903,0.907,0.885,0.89,28439.0,28439.0,0.8976500000000002,,,43905.218,64136.45450000001,0.0132,0.0153,-0.0056210860271321,-0.0084772240633938,0.0057122760725234,21.60804020100503,20.100502512562816,29.378701899554873,-0.5586592178770999,
20210413,0.891,0.9,0.888,0.892,20035.09,20035.09,0.8986000000000001,,,29130.636,60832.609,0.013,0.01445,-0.0062892824286336,-0.0080396357364418,0.0035007066156163,20.202020202020204,20.202020202020204,24.822051653249456,2.1764032073310347,
20210414,0.898,0.907,0.891,0.906,28117.0,28117.0,0.9,,,25997.636,59604.659,0.0138,0.01445,-0.0056243162767772,-0.0075565718445089,0.0038645111354632,23.15270935960591,18.226600985221676,21.414150031062125,3.1890660592255093,
20210415,0.906,0.907,0.899,0.904,35967.0,35967.0,0.90095,,,29407.218,55447.409,0.0135,0.0139,-0.0051987807871258,-0.0070850136330323,0.0037724656918128,24.60732984293194,16.230366492146597,18.73649435340645,2.1468926553672274,
20210416,0.905,0.913,0.905,0.912,31758.0,31758.0,0.9022,,,28863.218,53870.208999999995,0.0136,0.0141,-0.0041679620327024,-0.0065016033129663,0.0046672825605278,21.46892655367232,17.51412429378531,17.124683436435028,2.818489289740711,
20210419,0.912,0.936,0.912,0.934,98448.0,98448.0,0.9052,,,42865.018,56457.208999999995,0.0148,0.01445,-0.0015578566036503,-0.0055128539711031,0.0079099947349055,31.550802139037433,16.577540106951872,18.824257575033556,6.864988558352403,
20210420,0.927,0.942,0.926,0.932,53719.0,53719.0,0.9071,,,49601.8,55190.458999999995,0.015,0.0142,0.0003453069843949,-0.0043412217800035,0.0093730575287969,33.33333333333329,15.897435897435908,20.83137139617176,4.250559284116329,
20210421,0.922,0.932,0.922,0.928,22214.0,22214.0,0.90895,0.9342333333333334,,48421.2,53546.609,0.0141,0.01405,0.0015133661262036,-0.003170304198762,0.0093673406499315,31.958762886597903,18.041237113402072,22.73353084397771,4.152637485970834,
20210422,0.928,0.93,0.925,0.929,32345.0,32345.0,0.9112,0.93275,,47696.8,53802.109,0.0135,0.01375,0.0024910379196299,-0.0020380357750836,0.0090581473894271,30.366492146596812,18.324607329842944,24.333930944002702,5.090497737556565,
20210423,0.928,0.928,0.919,0.923,61160.0,61160.0,0.91295,0.9307666666666666,,53577.2,54451.909,0.0132,0.01325,0.0027499997188141,-0.0010804286763041,0.0076608567902365,25.396825396825356,21.693121693121707,22.148475949558936,3.94144144144144,
20210426,0.922,0.931,0.91,0.911,71981.0,71981.0,0.91325,0.9287333333333334,,48283.8,54628.308999999994,0.0131,0.01315,0.0019642860319207,-0.0004714857346591,0.0048715435331598,21.428571428571384,25.510204081632672,19.70836947218539,0.6629834254143763,
20210427,0.91,0.92,0.903,0.914,32664.0,32664.0,0.9139500000000002,0.9270166666666668,,44072.8,53943.609,0.0136,0.0133,0.0015656295988057,-6.406266796615188e-05,0.0032593845335438,21.64948453608243,26.28865979381445,18.24014527327853,1.5555555555555545,
20210428,0.914,0.915,0.908,0.915,28608.0,28608.0,0.9145,0.9256333333333334,,45351.6,52876.958999999995,0.0127,0.01325,0.0013152220845554,0.0002117942825381,0.0022068556040346,22.10526315789469,26.315789473684227,16.99051498638117,1.2168141592920456,
20210429,0.916,0.918,0.909,0.912,23782.0,23782.0,0.9146,0.9242,,43639.0,50502.159,0.0128,0.01315,0.0008647293359599,0.0003423812932225,0.0010446960854748,24.19354838709673,22.580645161290334,14.546653429219116,0.219780219780219,
20210430,0.911,0.911,0.894,0.898,59806.0,59806.0,0.9139,0.9231,,43368.2,47000.958999999995,0.0137,0.01365,-0.0006148844053722,0.0001509281535035,-0.0015316251177516,24.72527472527468,22.527472527472543,14.620703783459986,-1.5350877192982448,
20210506,0.897,0.9,0.886,0.89,48583.0,48583.0,0.9126,0.9220166666666668,,38688.6,43435.659,0.0127,0.01375,-0.0024052953490898,-0.0003603165470151,-0.0040899576041494,24.456521739130388,26.63043478260871,14.92465515124115,-2.8384279475982543,
20210507,0.893,0.894,0.875,0.878,54242.0,54242.0,0.91005,0.9205,,43004.2,41452.359,0.013,0.014,-0.0047378931500186,-0.0012358318676158,-0.0070041225648055,20.320855614973212,32.08556149732622,15.67781355746079,-5.4897739504844,
20210510,0.88,0.885,0.865,0.87,105928.0,105928.0,0.9077,0.9184833333333332,,58468.2,44559.659,0.014,0.01405,-0.007149610593481,-0.0024185876127888,-0.0094620459613844,19.095477386934625,35.175879396984946,16.329014208661455,-5.125408942202836,
20210511,0.87,0.888,0.862,0.887,62224.0,62224.0,0.9064,0.9172666666666668,,66156.6,46724.9045,0.0161,0.0148,-0.0076015304070943,-0.0034551761716499,-0.0082927084708887,14.814814814814772,32.407407407407426,18.26544095327235,-2.8477546549835697,
20210512,0.885,0.893,0.879,0.892,36011.0,36011.0,0.90585,0.9164333333333332,,61397.6,46801.554500000006,0.0165,0.01485,-0.0074701111111263,-0.0042581631595452,-0.0064238959031622,6.796116504854317,33.98058252427186,20.805123492954905,-1.218161683277963,
20210513,0.888,0.89,0.88,0.882,34186.0,34186.0,0.90545,0.9157333333333334,,58518.2,47088.9045,0.0156,0.01435,-0.008079738601623,-0.0050224782479608,-0.0061145207073244,3.96039603960396,34.65346534653465,23.953017265848683,-0.8988764044943864,
20210514,0.882,0.896,0.881,0.895,46906.0,46906.0,0.9056,0.9151166666666666,,57051.0,48432.45,0.0154,0.0145,-0.0074282531471503,-0.0055036332277987,-0.0038492398387032,6.763285024154589,31.88405797101449,26.60765644110642,0.3363228699551523,
20210517,0.896,0.919,0.894,0.907,76736.0,76736.0,0.9056500000000002,0.9141833333333332,,51212.6,50863.4,0.0172,0.01495,-0.005875912655502,-0.0055780891133393,-0.0005956470843253,16.299559471365637,29.074889867841406,26.85223908468688,0.1103752759381793,
20210518,0.91,0.916,0.899,0.913,85296.0,85296.0,0.9061,0.9129333333333332,,55827.0,53329.85,0.018,0.0154,-0.0041140970263701,-0.0052852906959455,0.0023423873391508,15.81196581196581,25.64102564102564,27.984108489462585,0.9955752212389424,
20210519,0.913,0.913,0.907,0.908,36438.0,36438.0,0.9059,0.9115333333333332,,55912.4,53563.85,0.0168,0.01525,-0.0030857332482596,-0.0048453792064083,0.0035192919162973,16.894977168949772,23.287671232876715,28.49935411340385,-0.4385964912280715,
20210520,0.905,0.918,0.905,0.912,59662.0,59662.0,0.9048,0.91015,,61007.6,51624.55,0.0167,0.0147,-0.0019257817611559,-0.0042614597173578,0.0046713559124037,19.53488372093023,20.46511627906977,27.974222830583138,-2.355460385438979,
20210521,0.916,0.919,0.897,0.899,61406.0,61406.0,0.90315,0.9088,,63907.6,52008.9,0.017,0.015,-0.0020320786671441,-0.0038155835073151,0.0035670096803419,18.26086956521739,22.60869565217391,28.112983237613655,-3.5407725321888406,
20210524,0.899,0.934,0.891,0.934,306458.0,306458.0,0.90345,0.9080166666666666,,109852.0,66221.1,0.0193,0.01665,0.0006998206648268,-0.0029125026728867,0.0072246466754272,20.454545454545453,19.696969696969695,28.00144870838232,0.6465517241379226,
20210525,0.935,0.968,0.931,0.967,295078.0,295078.0,0.90535,0.9080333333333336,,151808.4,79357.75,0.0204,0.01825,0.0054647011025269,-0.0012370619178039,0.0134035260406618,31.095406360424004,13.074204946996474,30.583508509046776,4.090419806243273,
20210526,0.968,0.973,0.958,0.961,132904.0,132904.0,0.90725,0.9082166666666668,,171101.6,82944.95,0.0205,0.0185,0.0086569612619498,0.0007417427181467,0.0158304370876061,32.74647887323941,10.211267605633807,34.026629740797226,4.11700975081255,
20210527,0.964,0.967,0.955,0.961,105577.0,105577.0,0.90975,0.9085833333333332,,180284.6,84624.75,0.0205,0.01805,0.0110593649622161,0.0028052671669606,0.016508195590511,33.57400722021658,7.5812274368231085,36.93440939401188,5.488474204171223,
20210528,0.961,0.965,0.956,0.962,64246.0,64246.0,0.91215,0.9086833333333334,,180852.6,86203.85,0.0199,0.01765,0.0128953295141374,0.0048232796363959,0.0161440997554828,34.96240601503756,4.135338345864663,40.44987540947789,5.251641137855567,
20210531,0.962,0.971,0.952,0.968,153471.0,153471.0,0.9148,0.9091,,150255.2,92447.0,0.0193,0.01825,0.0146654404364217,0.0067917117964011,0.0157474572800411,38.2239382239382,4.247104247104248,43.50309669799328,5.792349726775958,
20210601,0.969,0.974,0.963,0.971,77728.0,77728.0,0.91775,0.9094,,106785.2,95144.3,0.0187,0.01835,0.0161244681910727,0.0086582630753354,0.0149324102314745,37.89062499999998,4.296875000000002,44.42902262391919,6.469298245614019,
20210602,0.971,0.971,0.943,0.948,105278.0,105278.0,0.92025,0.9097833333333332,,101260.0,97417.9,0.0209,0.01885,0.0152490686462428,0.0099764241895169,0.0105452889134518,35.661764705882334,11.397058823529417,42.434402660549225,5.567928730512239,
20210603,0.948,0.96,0.94,0.943,47388.0,47388.0,0.9229,0.9099666666666668,,89622.2,97358.15,0.0216,0.01915,0.0139905753430714,0.0107792544202278,0.0064226418456872,32.85198555956676,12.274368231046935,41.04868837483493,5.9550561797752755,
20210604,0.947,0.95,0.939,0.945,46591.0,46591.0,0.92625,0.9105666666666666,,86091.2,96975.6,0.0205,0.01875,0.0130046837198679,0.0112243402801558,0.0035606868794241,25.85551330798476,13.30798479087453,41.32608088523715,7.630979498861046,
20210607,0.942,0.961,0.942,0.961,60063.0,60063.0,0.9308,0.91165,,67409.6,94682.35,0.0181,0.0187,0.0133604132604364,0.0116515548762119,0.0034177167684489,29.811320754716952,13.207547169811326,42.389305958228896,10.459770114942524,
20210608,0.968,0.971,0.953,0.962,76991.0,76991.0,0.93455,0.9129166666666666,,67262.2,95420.7,0.0162,0.0183,0.0135666353989396,0.0120345709807575,0.0030641288363642,32.12996389891694,12.635379061371848,44.36354140020627,8.455467869222089,
20210609,0.962,0.969,0.956,0.966,34634.0,34634.0,0.93825,0.914,,53133.4,95351.85,0.016,0.01825,0.0138926882379499,0.012406194432196,0.0029729876115079,30.324909747292388,12.635379061371848,47.13860491398387,8.295964125560529,
20210610,0.966,1.0,0.966,0.996,218521.0,218521.0,0.94395,0.9156833333333334,,87360.0,104568.6,0.0182,0.01935,0.0163829839011295,0.0132015523259827,0.0063628631502937,39.79238754325257,9.342560553633222,50.805285850667815,12.925170068027205,
20210611,0.999,1.006,0.98,0.983,69533.0,69533.0,0.94835,0.9175166666666664,,91948.4,105699.95,0.0199,0.0199,0.0171103325386505,0.0139833083685162,0.0062540483402685,38.970588235294095,9.9264705882353,54.91326469265147,9.83240223463686,
20210615,0.979,0.986,0.97,0.978,50271.0,50271.0,0.9519,0.9191833333333332,,89990.0,104376.7,0.0196,0.01945,0.017086342638832,0.0146039152225794,0.0049648548325051,28.68525896414343,14.741035856573706,54.29255696001714,7.82800441014333,
20210616,0.98,0.99,0.964,0.967,99219.0,99219.0,0.9546,0.92055,,94435.6,105072.85,0.0211,0.0199,0.015995338100355,0.0148821997981345,0.0022262766044409,25.572519083969464,16.412213740458014,52.10392591892708,5.914567360350476,
20210617,0.967,0.99,0.964,0.985,58379.0,58379.0,0.95845,0.9221833333333332,,99184.6,106169.9,0.0209,0.0209,0.0163941768454188,0.0151845952075914,0.0024191632756549,24.27536231884058,14.492753623188406,49.39505092771073,8.480176211453738,
20210618,0.986,0.998,0.977,0.981,30370.0,30370.0,0.9619,0.9239666666666668,,61554.4,104705.3,0.021,0.0213,0.0162007407984413,0.0153878243257614,0.0016258329453598,26.041666666666664,13.88888888888889,45.93709583932086,7.5657894736842035,
20210621,0.981,0.994,0.974,0.988,70896.0,70896.0,0.96635,0.9255333333333332,,61827.0,105179.8,0.0219,0.0212,0.0164229690716248,0.0155948532749341,0.0016562315933815,23.87543252595156,14.878892733564014,41.88097339034126,9.899888765294772,
20210622,0.985,0.987,0.976,0.981,64045.0,64045.0,0.9687,0.9270333333333334,,64581.8,93059.15,0.0212,0.01965,0.0158515186409666,0.0156461863481406,0.0004106645856521,22.75862068965517,14.827586206896552,37.70035109045291,5.032119914346889,
20210623,0.98,0.986,0.966,0.983,48968.0,48968.0,0.9695,0.9286833333333332,,54531.6,80753.65,0.0214,0.0188,0.0153827011395567,0.0155934893064238,-0.0004215763337341,23.404255319148938,11.702127659574469,36.398267757119584,1.6546018614270963,
20210624,0.983,0.983,0.957,0.958,70008.0,70008.0,0.9693499999999998,0.92985,,56857.4,77608.85,0.0227,0.01935,0.0128457905485426,0.0150439495548476,-0.0043963180126099,22.916666666666664,13.541666666666666,34.977859593854284,-0.3121748178980255,
20210625,0.958,0.964,0.951,0.959,80175.0,80175.0,0.96925,0.93075,,66818.4,76338.75,0.0206,0.0194,0.0107915638399299,0.014193472411864,-0.0068038171438682,22.75862068965517,15.172413793103448,34.117942811607406,-0.2081165452653466,
20210628,0.954,0.969,0.954,0.966,36442.0,36442.0,0.96945,0.93185,,59927.6,74948.55,0.0195,0.0197,0.0096175507338667,0.0132782880762646,-0.0073214746847957,20.97902097902098,15.384615384615383,32.45995167993207,0.4158004158004269,
20210629,0.969,0.979,0.965,0.965,47178.0,47178.0,0.9693,0.9328666666666668,,56554.2,69633.9,0.0193,0.01945,0.008508366098246,0.0123243036806608,-0.0076318751648297,21.27659574468085,15.602836879432624,30.448253700492156,-0.3099173553719025,
20210630,0.962,0.979,0.962,0.979,64536.0,64536.0,0.9697,0.9340166666666668,,59667.8,68974.3,0.0184,0.01975,0.0086591944766258,0.0115912818398538,-0.005864174726456,20.97902097902098,16.433566433566433,28.374900994923955,0.8238928939237944,
20210701,0.979,0.981,0.964,0.966,59786.0,59786.0,0.9706,0.9349166666666668,,57623.4,66699.7,0.0175,0.0192,0.0076416475425744,0.010801354980398,-0.006319414875647,11.524163568773234,17.472118959107807,25.4135431039886,1.8987341772152,
20210702,0.965,0.965,0.943,0.948,56510.0,56510.0,0.97085,0.93545,,52890.4,67155.8,0.0177,0.01935,0.0053214424228181,0.009705372468882,-0.0087678600921277,9.398496240601505,25.563909774436087,24.47340473964456,0.5302226935312904,
20210705,0.954,0.962,0.947,0.956,31829.0,31829.0,0.9714,0.9359,,51967.8,66417.7,0.0172,0.01955,0.0040811513184755,0.0085805282388007,-0.0089987538406504,9.433962264150944,21.886792452830193,25.019757911177347,1.1640211640211673,
20210706,0.956,0.963,0.947,0.956,44052.0,44052.0,0.97115,0.93655,,51342.6,65617.15,0.0176,0.0194,0.0030629044268285,0.0074770034764063,-0.0088281980991555,10.196078431372548,20.392156862745097,25.842268733688172,-0.5202913631633721,
20210707,0.956,0.96,0.943,0.96,68429.0,68429.0,0.97105,0.9373333333333332,,52121.2,65189.05,0.0173,0.01935,0.0025493160709588,0.0064914659953168,-0.0078842998487158,10.56910569105691,22.76422764227642,26.653105947534275,-0.2079002079002134,
20210708,0.961,0.968,0.957,0.968,59051.0,59051.0,0.97115,0.9384166666666668,,51974.2,66409.9,0.0158,0.01925,0.0027560566346397,0.0057443841231814,-0.0059766549770833,11.016949152542372,23.728813559322035,27.09243332217448,0.2070393374741241,
20210709,0.967,0.967,0.946,0.959,44762.0,44762.0,0.9693,0.9395666666666668,,49624.6,57721.95,0.0167,0.01865,0.0021686760889807,0.0050292425163412,-0.005721132854721,10.92436974789916,26.89075630252101,28.450143072741373,-3.714859437751006,
20210712,0.959,1.012,0.959,1.009,449451.0,449451.0,0.9706,0.9415166666666668,,133149.0,76717.85,0.0205,0.02,0.0056723673869518,0.0051578674904633,0.0010289997929769,25.448028673835125,22.939068100358423,27.313305055169415,2.64496439471007,
20210713,1.022,1.036,1.012,1.02,333235.0,333235.0,0.9727,0.9434166666666666,,190985.6,90866.05,0.0218,0.02055,0.0092302751857958,0.0059723490295298,0.0065158523125319,33.2167832167832,18.881118881118873,26.89783685446631,4.294478527607359,
20210714,1.018,1.026,1.006,1.006,157782.0,157782.0,0.97465,0.9451166666666668,,208856.2,93794.2,0.0221,0.02025,0.010795812348015,0.0069370416932269,0.0077175413095762,33.928571428571416,18.214285714285708,27.213744039258035,4.033092037228547,
20210715,1.01,1.022,1.005,1.014,98447.0,98447.0,0.9761,0.9468166666666668,,216735.4,95797.6,0.0221,0.0198,0.0125375202403745,0.0080571374026564,0.0089607656754362,33.450704225352084,16.197183098591577,28.267442114232697,2.9441624365482255,
20210716,1.013,1.024,1.003,1.008,126511.0,126511.0,0.97745,0.94805,,233085.2,100604.65,0.0219,0.0198,0.0132805959937574,0.0091018291208766,0.0083575337457615,31.03448275862065,15.862068965517262,29.479465385079493,2.752293577981657,
20210719,1.007,1.026,0.995,1.022,161670.0,161670.0,0.97915,0.94955,,175529.0,105143.35,0.0235,0.02035,0.0148282411453393,0.0102471115257691,0.0091622592391402,26.058631921824077,17.589576547231253,29.766491791508884,3.441295546558698,
20210720,1.016,1.017,0.996,1.008,69097.0,69097.0,0.9805,0.9508833333333332,,122701.4,105395.95,0.0245,0.02105,0.0147549917211332,0.011148687564842,0.0072126083125825,25.316455696202507,16.1392405063291,30.479911210785477,2.752293577981657,
20210721,1.005,1.026,1.005,1.021,135957.0,135957.0,0.9824,0.9524166666666668,,118336.4,109745.4,0.0249,0.0211,0.015566491554349,0.0120322483627434,0.0070684863832113,27.187499999999996,15.937499999999975,30.878063782851093,3.8657171922685585,
20210722,1.021,1.034,1.019,1.03,109904.0,109904.0,0.986,0.9542,,120627.8,111740.2,0.0253,0.02055,0.0167428348247679,0.0129743656551483,0.0075369383392391,30.448717948717928,9.615384615384595,31.28973813000932,7.51565762004176,
20210723,1.036,1.036,1.002,1.005,124816.0,124816.0,0.9883,0.9557666666666668,,120288.8,113972.25,0.0265,0.0216,0.0154793677594292,0.0134753660760045,0.0040080033668495,28.70090634441086,14.199395770392693,30.86429389835434,4.796663190823769,
20210726,0.999,1.011,0.975,0.986,98485.0,98485.0,0.9893,0.9569666666666666,,107651.8,117074.4,0.0248,0.02265,0.012797399343458,0.0133397727294952,-0.0010847467720743,26.780626780626775,21.082621082621024,29.333681653456384,2.0703933747411973,
20210727,0.986,1.008,0.977,0.981,88773.0,88773.0,0.9901,0.9580666666666668,,111587.0,119154.15,0.0252,0.0235,0.01015144232988,0.0127021066495721,-0.0051013286393842,25.753424657534246,19.178082191780767,27.76573740258532,1.658031088082912,
20210728,0.984,0.984,0.943,0.954,79677.0,79677.0,0.98885,0.9587666666666668,,100331.0,119911.2,0.0273,0.0247,0.0058088669793003,0.0113234587155178,-0.0110291834724348,21.772151898734183,26.329113924050574,25.829188713790153,-2.5536261491317713,
20210729,0.961,0.983,0.961,0.977,54101.0,54101.0,0.9894,0.9600833333333332,,89170.4,119626.95,0.0285,0.0253,0.0041751242746661,0.0098937918273474,-0.0114373351053626,21.393034825870657,23.1343283582089,23.092645306855673,1.138716356107672,
20210730,0.978,0.98,0.966,0.979,34324.0,34324.0,0.99095,0.9615666666666666,,71072.0,118517.65,0.0278,0.02485,0.0030070908248852,0.008516451626855,-0.0110187216039395,11.294765840220403,25.61983471074374,25.494129947146263,3.270042194092837,
20210802,0.979,1.008,0.975,1.006,85272.0,85272.0,0.99345,0.9637,,68429.4,121189.8,0.028,0.02575,0.0042115422152291,0.0076554697445298,-0.0068878550586014,12.195121951219532,25.20325203252027,26.01311781658642,5.230125523012563,
20210803,1.005,1.029,1.005,1.016,138384.0,138384.0,0.99645,0.9661333333333332,,78351.6,125906.4,0.0278,0.02615,0.0059049267265786,0.0073053611409396,-0.002800868828722,17.694369973190334,23.324396782841777,24.84086809477989,6.2761506276150625,
20210804,1.016,1.021,1.008,1.018,99663.0,99663.0,0.99935,0.9683166666666666,,82348.8,127468.1,0.027,0.02595,0.0073239040306093,0.0073090697188735,2.966862347156436e-05,17.88617886178861,23.306233062330556,23.298448215293934,6.0416666666666785,
20210805,1.018,1.018,0.99,0.994,132623.0,132623.0,1.0006499999999998,0.9700166666666666,,98053.2,131146.7,0.0283,0.0268,0.006437645177293,0.0071347848105574,-0.0013942792665287,17.5531914893617,27.659574468085047,22.58416250100822,2.685950413223148,
20210806,0.991,1.002,0.987,1.0,40771.0,40771.0,1.0027,0.9719833333333332,,99342.6,130947.15,0.0264,0.02645,0.0061485518286573,0.0069375382141774,-0.0015779727710401,18.333333333333332,27.499999999999968,22.626806424249157,4.275286757038588,
20210809,0.999,1.02,0.996,1.019,115852.0,115852.0,1.0032,0.97405,,105458.6,114267.2,0.0252,0.025,0.0073676547397986,0.0070235615193016,0.0006881864409938,23.463687150837988,27.65363128491617,21.631043333629343,0.9910802775024764,
20210810,1.02,1.029,1.009,1.028,102429.0,102429.0,1.0036,0.9760666666666666,,98267.6,102726.9,0.0241,0.02465,0.0089567791888147,0.0074102050532042,0.0030931482712209,23.529411764705827,27.73109243697476,20.35316939003908,0.7843137254901933,
20210811,1.028,1.028,1.008,1.011,37225.0,37225.0,1.00385,0.9777,,85780.0,96699.05,0.022,0.02465,0.0087436227977154,0.0076768886021065,0.0021334683912178,20.994475138121494,27.62430939226515,17.61290964977934,0.4970178926441138,
20210812,1.015,1.029,1.009,1.009,96932.0,96932.0,1.0036,0.9793833333333332,,78641.8,96623.3,0.0211,0.0248,0.0083174333426068,0.0078049975502065,0.0010248715848004,22.126436781609115,23.850574712643663,15.466279871107307,-0.4930966469428144,
20210813,1.01,1.01,0.98,0.985,95871.0,95871.0,1.00245,0.9806,,89661.8,95091.3,0.0227,0.02525,0.0059742087456685,0.0074388397892989,-0.0029292620872608,22.514619883040847,24.853801169590582,14.9686734211199,-2.2817460317460347,
20210816,0.984,0.988,0.978,0.984,41670.0,41670.0,1.00055,0.9820166666666666,,74825.4,89091.3,0.0204,0.0242,0.0039904947880027,0.0067491707890397,-0.005517352002074,23.987538940809873,27.1028037383177,14.358917323558924,-3.718199608610573,
20210817,0.985,0.988,0.952,0.956,94750.0,94750.0,0.99795,0.9823833333333334,,73289.6,90373.95,0.0216,0.0247,0.0001572089831306,0.0054307784278579,-0.0105471388894545,24.36708860759484,24.99999999999994,13.773800685810722,-5.158730158730163,
20210818,0.961,0.964,0.951,0.963,88300.0,88300.0,0.99505,0.9823166666666664,,83504.6,87991.1,0.0216,0.0243,-0.0022894646130868,0.0038867298196689,-0.0123523888655116,25.666666666666565,26.666666666666604,13.63095879297774,-5.680705190989221,
20210819,0.966,0.976,0.962,0.968,109327.0,109327.0,0.99195,0.9824333333333332,,85983.6,87962.25,0.0202,0.02425,-0.003781422962111,0.0023530992633129,-0.0122690444508479,29.66666666666657,26.666666666666604,11.23949262424407,-6.0194174757281615,
20210820,0.969,0.979,0.955,0.966,65083.0,65083.0,0.99,0.9825166666666668,,79826.0,84975.6,0.0211,0.02375,-0.0050667872189007,0.0008691219668702,-0.0118718183715419,20.96219931271467,29.896907216494785,10.009846829380908,-3.880597014925369,
20210823,0.97,0.995,0.97,0.994,92900.0,92900.0,0.9904,0.98305,,90072.0,84696.35,0.0216,0.0234,-0.0037824795885348,-6.119834421079332e-05,-0.007442562488648,18.918918918918852,29.39189189189183,10.57790622096972,0.8113590263691739,
20210824,0.995,0.996,0.988,0.991,72155.0,72155.0,0.9909,0.9834333333333334,,85553.0,83865.45,0.0204,0.02225,-0.00297246672043,-0.0006434520194546,-0.0046580294019508,19.587628865979305,29.89690721649477,11.126151835004825,1.0193679918450549,
20210825,0.991,0.998,0.988,0.99,30997.0,30997.0,0.9927,0.98375,,74092.4,81431.45,0.0194,0.0207,-0.002383739069118,-0.0009915094293873,-0.0027844592794614,21.61172161172153,25.274725274725192,10.08754889382836,3.773584905660377,
20210826,0.987,0.987,0.966,0.968,49692.0,49692.0,0.99225,0.9840833333333332,,62165.4,81211.0,0.0198,0.02045,-0.0036503058486414,-0.0015232687132381,-0.0042540742708066,20.92198581560276,31.20567375886517,10.068112547861409,-0.92118730808598,
20210827,0.968,0.97,0.959,0.969,38943.0,38943.0,0.99175,0.9845166666666666,,56937.4,81441.95,0.0179,0.0203,-0.0045212592417308,-0.0021228668189366,-0.0047967848455883,15.241635687732256,35.315985130111436,12.31876690796612,-1.0214504596527063,
20210830,0.976,0.99,0.962,0.97,32525.0,32525.0,0.98995,0.9849333333333332,,44862.4,78804.6,0.0197,0.02005,-0.0050723337321373,-0.0027127602015768,-0.004719147061121,18.772563176895265,34.296028880866345,13.822694005737308,-3.578528827037774,
20210831,0.96,0.96,0.946,0.953,54674.0,54674.0,0.9868,0.9848,,41366.2,74619.1,0.0185,0.02005,-0.0068024082333715,-0.0035306898079357,-0.0065434368508715,18.50533807829177,39.14590747330956,15.405987255697228,-6.200787401574804,
20210901,0.952,0.963,0.942,0.959,31375.0,31375.0,0.98385,0.98475,,41441.8,71204.7,0.0193,0.02045,-0.0076017269083171,-0.004344897228012,-0.0065136593606102,18.08510638297873,40.42553191489358,17.865402840112797,-5.79567779960708,
20210902,0.952,0.958,0.944,0.949,29566.0,29566.0,0.9816,0.9844666666666666,,37416.6,66051.85,0.0194,0.0198,-0.0089390651646613,-0.0052637308153419,-0.0073506686986389,19.101123595505616,31.83520599250936,19.298383439760055,-4.527162977867205,
20210903,0.952,0.964,0.951,0.957,26702.0,26702.0,0.9794500000000002,0.9838166666666666,,34968.4,65348.4,0.0185,0.0198,-0.0092467909761599,-0.0060603428475055,-0.0063728962573089,20.955882352941178,30.514705882352946,20.189373982318536,-4.300000000000004,
